チケット番号,種別,日時 (JST),銘柄,売買,数量,約定価格,約定金額,手数料(円),スポット損益(円),スワップ損益(円),取引損益/入出金金額(円)
5,入金,2025-12-19 15:34:53,,,,,,,,,250000
7,新規取引,2025-12-19 17:03:01,USD/JPY,買,20000,156.868,3137360,0,,,
7,決済取引,2025-12-19 18:28:21,USD/JPY,買,10000,157.018,1570180,0,1500,0,1500
7,決済取引,2025-12-19 18:41:49,USD/JPY,買,10000,157.052,1570520,0,1840,0,1840
26,新規取引,2025-12-19 19:05:05,USD/JPY,買,20000,157.228,3144560,0,,,
26,決済取引,2025-12-19 19:18:28,USD/JPY,買,20000,157.244,3144880,0,320,0,320
41,新規取引,2025-12-22 15:46:31,EUR/USD,買,15000,1.17159,17573.85,0,,,
41,決済取引,2025-12-22 15:50:19,EUR/USD,買,15000,1.17142,17571.3,0,-402.183,0,-402.183
49,新規取引,2025-12-22 15:50:29,EUR/USD,売,15000,1.17142,17571.3,0,,,
49,決済取引,2025-12-22 16:00:04,EUR/USD,売,15000,1.17167,17575.05,0,-591.19,0,-591.19
69,新規取引,2025-12-22 16:00:20,EUR/USD,買,15000,1.17172,17575.8,0,,,
69,決済取引,2025-12-22 16:11:39,EUR/USD,買,15000,1.17159,17573.85,0,-307.5204,0,-307.5204
91,新規取引,2025-12-22 16:12:26,EUR/USD,売,15000,1.17153,17572.95,0,,,
91,決済取引,2025-12-22 16:22:09,EUR/USD,売,15000,1.17205,17580.75,0,-1230.3005,0,-1230.3005
97,新規取引,2025-12-22 16:23:09,EUR/USD,買,15000,1.17185,17577.75,0,,,
97,決済取引,2025-12-22 16:25:02,EUR/USD,買,15000,1.17186,17577.9,0,23.5715,0,23.5715
101,新規取引,2025-12-22 16:27:28,EUR/USD,買,15000,1.17215,17582.25,0,,,
101,決済取引,2025-12-22 16:45:46,EUR/USD,買,15000,1.1723,17584.5,0,353.3901,0,353.3901
111,新規取引,2025-12-22 16:46:44,EUR/USD,買,15000,1.17243,17586.45,0,,,
111,決済取引,2025-12-22 16:47:32,EUR/USD,買,15000,1.1723,17584.5,0,-307.5165,0,-307.5165
115,新規取引,2025-12-22 16:48:10,EUR/USD,買,15000,1.17241,17586.15,0,,,
115,決済取引,2025-12-22 16:51:07,EUR/USD,買,15000,1.17277,17591.55,0,848.1954,0,848.1954
121,新規取引,2025-12-22 16:51:20,EUR/USD,買,15000,1.17283,17592.45,0,,,
121,決済取引,2025-12-22 16:56:36,EUR/USD,買,15000,1.17284,17592.6,0,23.5792,0,23.5792
127,新規取引,2025-12-22 16:57:06,EUR/USD,買,15000,1.17305,17595.75,0,,,
127,決済取引,2025-12-22 17:07:10,EUR/USD,買,15000,1.1728,17592,0,-591.5733,0,-591.5733
133,新規取引,2025-12-23 18:17:08,EUR/USD,買,20000,1.17899,23579.8,0,,,
133,決済取引,2025-12-23 19:16:39,EUR/USD,買,20000,1.17952,23590.4,0,1649.8062,0,1649.8062
149,新規取引,2025-12-23 19:21:05,EUR/USD,買,20000,1.17939,23587.8,0,,,
149,決済取引,2025-12-23 19:43:07,EUR/USD,買,20000,1.1797,23594,0,965.1975,0,965.1975
165,新規取引,2025-12-24 19:59:41,USD/JPY,買,20000,155.944,3118880,0,,,
165,決済取引,2025-12-24 21:34:39,USD/JPY,買,20000,155.924,3118480,0,-400,0,-400
211,新規取引,2025-12-24 22:34:58,EUR/USD,売,20000,1.17902,23580.4,0,,,
211,決済取引,2025-12-25 00:21:21,EUR/USD,売,20000,1.17815,23563,0,2705.4982,0,2705.4982
225,新規取引,2025-12-29 09:42:52,USD/JPY,売,20000,156.104,3122080,0,,,
225,決済取引,2025-12-29 09:49:24,USD/JPY,売,20000,156.218,3124360,0,-2280,0,-2280
231,新規取引,2025-12-29 09:49:33,USD/JPY,売,20000,156.212,3124240,0,,,
231,決済取引,2025-12-29 09:53:37,USD/JPY,売,20000,156.313,3126260,0,-2020,0,-2020
237,新規取引,2025-12-29 09:55:11,USD/JPY,売,20000,156.254,3125080,0,,,
237,決済取引,2025-12-29 09:56:31,USD/JPY,売,20000,156.297,3125940,0,-860,0,-860
243,新規取引,2025-12-29 09:56:36,USD/JPY,買,20000,156.323,3126460,0,,,
243,決済取引,2025-12-29 10:24:25,USD/JPY,買,20000,156.193,3123860,0,-2600,0,-2600
249,新規取引,2025-12-29 10:34:36,EUR/USD,買,20000,1.17829,23565.8,0,,,
249,決済取引,2025-12-29 11:35:36,EUR/USD,買,20000,1.17764,23552.8,0,-2038.1912,0,-2038.1912
259,新規取引,2025-12-29 11:35:45,EUR/USD,買,20000,1.1777,23554,0,,,
259,決済取引,2025-12-29 11:44:56,EUR/USD,買,20000,1.17764,23552.8,0,-188.071,0,-188.071
265,新規取引,2025-12-29 11:45:04,USD/JPY,売,20000,156.41,3128200,0,,,
265,決済取引,2025-12-29 11:57:21,USD/JPY,売,20000,156.398,3127960,0,240,0,240
269,新規取引,2025-12-29 11:57:39,USD/JPY,買,20000,156.398,3127960,0,,,
269,決済取引,2025-12-29 12:03:11,USD/JPY,買,20000,156.42,3128400,0,440,0,440
273,新規取引,2025-12-29 12:03:17,USD/JPY,売,20000,156.416,3128320,0,,,
273,決済取引,2025-12-29 12:07:39,USD/JPY,売,20000,156.433,3128660,0,-340,0,-340
279,新規取引,2025-12-29 12:11:46,USD/JPY,売,20000,156.379,3127580,0,,,
279,決済取引,2025-12-29 12:21:02,USD/JPY,売,20000,156.41,3128200,0,-620,0,-620
283,新規取引,2025-12-29 12:22:13,USD/JPY,売,20000,156.399,3127980,0,,,
283,決済取引,2025-12-29 12:27:20,USD/JPY,売,20000,156.363,3127260,0,720,0,720
287,新規取引,2025-12-29 12:28:18,USD/JPY,売,20000,156.358,3127160,0,,,
287,決済取引,2025-12-29 12:28:58,USD/JPY,売,20000,156.384,3127680,0,-520,0,-520
291,新規取引,2025-12-29 12:30:55,USD/JPY,売,20000,156.392,3127840,0,,,
291,決済取引,2025-12-29 12:35:17,USD/JPY,売,20000,156.374,3127480,0,360,0,360
297,新規取引,2025-12-29 12:35:28,USD/JPY,買,20000,156.38,3127600,0,,,
297,決済取引,2025-12-29 12:35:54,USD/JPY,買,20000,156.355,3127100,0,-500,0,-500
303,新規取引,2025-12-29 12:39:08,USD/JPY,売,20000,156.349,3126980,0,,,
303,決済取引,2025-12-29 12:39:57,USD/JPY,売,20000,156.354,3127080,0,-100,0,-100
307,新規取引,2025-12-29 12:42:25,USD/JPY,売,20000,156.384,3127680,0,,,
307,決済取引,2025-12-29 12:44:15,USD/JPY,売,20000,156.39,3127800,0,-120,0,-120
311,新規取引,2025-12-29 12:45:07,USD/JPY,買,20000,156.404,3128080,0,,,
311,決済取引,2025-12-29 12:45:46,USD/JPY,買,20000,156.368,3127360,0,-720,0,-720
315,新規取引,2025-12-29 12:47:06,USD/JPY,買,20000,156.344,3126880,0,,,
315,決済取引,2025-12-29 12:47:29,USD/JPY,買,20000,156.33,3126600,0,-280,0,-280
319,新規取引,2025-12-29 12:47:52,USD/JPY,売,20000,156.32,3126400,0,,,
319,決済取引,2025-12-29 12:48:11,USD/JPY,売,20000,156.333,3126660,0,-260,0,-260
323,新規取引,2025-12-29 12:50:40,EUR/USD,売,20000,1.1775,23550,0,,,
323,決済取引,2025-12-29 12:54:29,EUR/USD,売,20000,1.17753,23550.6,0,-93.9952,0,-93.9952
331,新規取引,2025-12-29 12:54:53,EUR/USD,買,20000,1.17752,23550.4,0,,,
331,決済取引,2025-12-29 12:56:41,EUR/USD,買,20000,1.1774,23548,0,-376.0506,0,-376.0506
335,新規取引,2025-12-29 12:57:28,EUR/USD,売,20000,1.17736,23547.2,0,,,
335,決済取引,2025-12-29 12:58:24,EUR/USD,売,20000,1.17741,23548.2,0,-156.6908,0,-156.6908
341,新規取引,2025-12-29 13:01:02,EUR/USD,売,20000,1.1772,23544,0,,,
341,決済取引,2025-12-29 13:06:29,EUR/USD,売,20000,1.17705,23541,0,468.3933,0,468.3933
345,新規取引,2025-12-29 13:08:08,EUR/USD,売,20000,1.17696,23539.2,0,,,
345,決済取引,2025-12-29 13:11:31,EUR/USD,売,20000,1.17703,23540.6,0,-219.4288,0,-219.4288
351,新規取引,2025-12-29 13:12:50,EUR/USD,売,20000,1.17711,23542.2,0,,,
351,決済取引,2025-12-29 13:20:31,EUR/USD,売,20000,1.17707,23541.4,0,124.8969,0,124.8969
357,新規取引,2025-12-29 13:22:05,EUR/USD,売,20000,1.17697,23539.4,0,,,
357,決済取引,2025-12-29 13:24:35,EUR/USD,売,20000,1.17707,23541.4,0,-313.3795,0,-313.3795
361,新規取引,2025-12-29 13:27:18,EUR/USD,売,20000,1.1771,23542,0,,,
361,決済取引,2025-12-29 13:30:26,EUR/USD,売,20000,1.17721,23544.2,0,-344.4904,0,-344.4904
365,新規取引,2025-12-29 13:33:43,EUR/USD,買,20000,1.17705,23541,0,,,
365,決済取引,2025-12-29 13:34:21,EUR/USD,買,20000,1.17698,23539.6,0,-219.2562,0,-219.2562
369,新規取引,2025-12-29 13:35:36,EUR/USD,買,20000,1.17708,23541.6,0,,,
369,決済取引,2025-12-29 13:38:31,EUR/USD,買,20000,1.17694,23538.8,0,-438.5433,0,-438.5433
373,新規取引,2025-12-29 13:46:19,EUR/USD,売,20000,1.17654,23530.8,0,,,
373,決済取引,2025-12-29 13:47:55,EUR/USD,売,20000,1.17667,23533.4,0,-407.2501,0,-407.2501
377,新規取引,2025-12-29 13:58:47,EUR/USD,売,20000,1.17649,23529.8,0,,,
377,決済取引,2025-12-29 14:03:55,EUR/USD,売,20000,1.17629,23525.8,0,624.1412,0,624.1412
383,新規取引,2025-12-29 14:05:39,EUR/USD,売,20000,1.1762,23524,0,,,
383,決済取引,2025-12-29 14:07:00,EUR/USD,売,20000,1.17611,23522.2,0,280.8887,0,280.8887
387,新規取引,2025-12-29 14:07:36,EUR/USD,売,20000,1.17594,23518.8,0,,,
387,決済取引,2025-12-29 14:08:45,EUR/USD,売,20000,1.1761,23522,0,-501.3719,0,-501.3719
391,新規取引,2025-12-29 14:12:01,EUR/USD,売,20000,1.1759,23518,0,,,
391,決済取引,2025-12-29 14:38:52,EUR/USD,売,20000,1.1758,23516,0,312.0467,0,312.0467
405,新規取引,2025-12-29 14:41:19,EUR/USD,買,20000,1.17589,23517.8,0,,,
405,決済取引,2025-12-29 14:45:56,EUR/USD,買,20000,1.17592,23518.4,0,93.5685,0,93.5685
411,新規取引,2025-12-29 15:05:36,EUR/USD,買,20000,1.1761,23522,0,,,
411,決済取引,2025-12-29 15:07:07,EUR/USD,買,20000,1.17576,23515.2,0,-1064.8226,0,-1064.8226
417,新規取引,2025-12-29 15:16:02,EUR/USD,売,20000,1.17546,23509.2,0,,,
417,決済取引,2025-12-29 15:17:40,EUR/USD,売,20000,1.17574,23514.8,0,-877.0306,0,-877.0306
421,新規取引,2025-12-29 15:18:13,EUR/USD,買,20000,1.17577,23515.4,0,,,
421,決済取引,2025-12-29 15:19:33,EUR/USD,買,20000,1.17558,23511.6,0,-595.0289,0,-595.0289
425,新規取引,2025-12-29 15:26:23,EUR/USD,売,20000,1.17606,23521.2,0,,,
425,決済取引,2025-12-29 15:28:48,EUR/USD,売,20000,1.17621,23524.2,0,-469.5252,0,-469.5252
429,新規取引,2025-12-29 15:30:22,EUR/USD,買,20000,1.17636,23527.2,0,,,
429,決済取引,2025-12-29 15:34:35,EUR/USD,買,20000,1.17622,23524.4,0,-438.4199,0,-438.4199
435,新規取引,2025-12-29 15:34:40,EUR/USD,売,20000,1.17623,23524.6,0,,,
435,決済取引,2025-12-29 15:42:20,EUR/USD,売,20000,1.17631,23526.2,0,-250.5529,0,-250.5529
441,新規取引,2025-12-29 17:11:43,EUR/USD,買,10000,1.17743,11774.3,0,,,
441,決済取引,2025-12-29 17:15:29,EUR/USD,買,10000,1.17732,11773.2,0,-172.1989,0,-172.1989
445,新規取引,2025-12-29 17:15:37,EUR/USD,売,10000,1.17727,11772.7,0,,,
445,決済取引,2025-12-29 17:16:42,EUR/USD,売,10000,1.17761,11776.1,0,-532.2035,0,-532.2035
449,新規取引,2025-12-29 17:19:37,EUR/USD,買,10000,1.17768,11776.8,0,,,
452,新規取引,2025-12-29 17:21:04,EUR/USD,買,10000,1.17784,11778.4,0,,,
452,決済取引,2025-12-29 17:33:46,EUR/USD,買,10000,1.17746,11774.6,0,-595.0517,0,-595.0517
449,決済取引,2025-12-29 17:35:18,EUR/USD,買,10000,1.17747,11774.7,0,-328.8191,0,-328.8191
461,新規取引,2025-12-29 17:35:23,EUR/USD,売,10000,1.17746,11774.6,0,,,
461,決済取引,2025-12-29 17:36:26,EUR/USD,売,10000,1.17777,11777.7,0,-485.3841,0,-485.3841
465,新規取引,2025-12-29 17:38:17,EUR/USD,売,10000,1.17774,11777.4,0,,,
465,決済取引,2025-12-29 17:40:15,EUR/USD,売,10000,1.17775,11777.5,0,-15.6569,0,-15.6569
475,新規取引,2025-12-29 17:51:39,EUR/USD,買,10000,1.17882,11788.2,0,,,
480,新規取引,2025-12-29 17:53:36,EUR/USD,買,10000,1.17872,11787.2,0,,,
475,決済取引,2025-12-29 17:56:27,EUR/USD,買,10000,1.17816,11781.6,0,-1033.3654,0,-1033.3654
480,決済取引,2025-12-29 18:02:44,EUR/USD,買,10000,1.17798,11779.8,0,-1159.2298,0,-1159.2298
493,新規取引,2025-12-29 18:06:15,GBP/USD,売,10000,1.3476,13476,0,,,
493,決済取引,2025-12-29 18:15:22,GBP/USD,売,10000,1.34851,13485.1,0,-1425.1929,0,-1425.1929
501,新規取引,2025-12-29 18:20:10,GBP/USD,買,10000,1.3489,13489,0,,,
504,新規取引,2025-12-29 18:21:56,GBP/USD,買,10000,1.34911,13491.1,0,,,
501,決済取引,2025-12-29 18:34:38,GBP/USD,買,10000,1.35012,13501.2,0,1901.8409,0,1901.8409
504,決済取引,2025-12-29 18:34:44,GBP/USD,買,10000,1.3501,13501,0,1543.3663,0,1543.3663
513,新規取引,2025-12-29 18:35:55,GBP/USD,買,10000,1.35022,13502.2,0,,,
516,新規取引,2025-12-29 18:36:21,GBP/USD,買,10000,1.35044,13504.4,0,,,
516,決済取引,2025-12-29 18:42:39,GBP/USD,買,10000,1.34955,13495.5,0,-1392.6215,0,-1392.6215
513,決済取引,2025-12-29 18:42:40,GBP/USD,買,10000,1.34949,13494.9,0,-1142.2991,0,-1142.2991
529,新規取引,2025-12-29 18:43:18,GBP/USD,売,10000,1.34918,13491.8,0,,,
529,決済取引,2025-12-29 18:50:16,GBP/USD,売,10000,1.34899,13489.9,0,296.3002,0,296.3002
543,新規取引,2025-12-29 18:54:30,GBP/USD,買,10000,1.34927,13492.7,0,,,
543,決済取引,2025-12-29 19:00:24,GBP/USD,買,10000,1.34898,13489.8,0,-454.3044,0,-454.3044
550,新規取引,2025-12-29 19:08:40,GBP/USD,買,10000,1.34942,13494.2,0,,,
550,決済取引,2025-12-29 19:16:04,GBP/USD,買,10000,1.35011,13501.1,0,1076.1134,0,1076.1134
563,新規取引,2025-12-29 19:16:47,GBP/USD,買,10000,1.35021,13502.1,0,,,
563,決済取引,2025-12-29 19:18:00,GBP/USD,買,10000,1.35025,13502.5,0,62.3826,0,62.3826
569,新規取引,2025-12-29 19:18:07,GBP/USD,買,10000,1.35052,13505.2,0,,,
569,決済取引,2025-12-29 19:22:42,GBP/USD,買,10000,1.35029,13502.9,0,-360.1952,0,-360.1952
578,新規取引,2025-12-29 19:28:42,GBP/USD,売,10000,1.35012,13501.2,0,,,
578,決済取引,2025-12-29 19:36:09,GBP/USD,売,10000,1.35066,13506.6,0,-845.2752,0,-845.2752
583,新規取引,2025-12-29 19:36:16,GBP/USD,買,10000,1.35069,13506.9,0,,,
583,決済取引,2025-12-29 19:44:15,GBP/USD,買,10000,1.35035,13503.5,0,-532.3432,0,-532.3432
604,新規取引,2025-12-29 19:59:49,GBP/USD,売,10000,1.34982,13498.2,0,,,
604,決済取引,2025-12-29 20:07:52,GBP/USD,売,10000,1.35013,13501.3,0,-485.5053,0,-485.5053
614,新規取引,2025-12-29 20:10:15,GBP/USD,売,10000,1.34964,13496.4,0,,,
614,決済取引,2025-12-29 20:26:25,GBP/USD,売,10000,1.34959,13495.9,0,77.9947,0,77.9947
628,新規取引,2025-12-29 21:02:23,GBP/USD,買,10000,1.34879,13487.9,0,,,
628,決済取引,2025-12-29 21:03:22,GBP/USD,買,10000,1.3485,13485,0,-454.502,0,-454.502
634,新規取引,2025-12-29 21:03:30,GBP/USD,売,10000,1.34849,13484.9,0,,,
634,決済取引,2025-12-29 21:05:04,GBP/USD,売,10000,1.3485,13485,0,-15.671,0,-15.671
644,新規取引,2025-12-29 21:18:38,GBP/USD,買,10000,1.34791,13479.1,0,,,
644,決済取引,2025-12-29 21:23:31,GBP/USD,買,10000,1.34736,13473.6,0,-861.6448,0,-861.6448
652,新規取引,2025-12-29 21:23:51,GBP/USD,売,10000,1.34726,13472.6,0,,,
652,決済取引,2025-12-29 21:36:00,GBP/USD,売,10000,1.34761,13476.1,0,-548.2809,0,-548.2809
657,新規取引,2025-12-30 00:49:53,GBP/USD,買,10000,1.35123,13512.3,0,,,
658,スワップ,2025-12-30 07:00:00,,,,,,,,,-108.8277
657,決済取引,2025-12-30 11:14:37,GBP/USD,買,10000,1.35043,13504.3,0,-1252.9008,0,-1252.9008
661,出金,2025-12-30 11:17:21,,,,,,,,,-230607